전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(7) / 2착(2,4) / 3착(1,3,6) 삼쌍",7,"2,4","1,3,6",6,1837,1837,12,0.0065323897659227,1102200.0,2837100.0,1734900.0,2.5740337506804574,"부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250302 4R (6, 5, 4) @3375.0 | 부산 20250316 4R (4, 1, 12) @57.0"
"1착(2~3) / 2착(1,4,7) / 3착(5) 삼쌍",2~3,"1,4,7",5,6,1837,1837,39,0.021230266739248774,1102200.0,2834700.0,1732500.0,2.57185628742515,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250209 3R (12, 4, 8) @435.0"
"1착(1,3,7) / 2착(4,8) / 3착(6) 삼쌍","1,3,7","4,8",6,6,1837,1837,22,0.011976047904191617,1102200.0,2829800.0,1727600.0,2.5674106332788966,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(2~3) / 2착(1,6~7) / 3착(5) 삼쌍",2~3,"1,6~7",5,6,1837,1837,36,0.0195971692977681,1102200.0,2824400.0,1722200.0,2.5625113409544547,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250209 3R (12, 4, 8) @435.0 | 부산 20250316 3R (4, 8, 1) @164.0"
1착(2~3) / 2착(7) / 3착(4~6) 삼쌍,2~3,7,4~6,6,1837,1837,21,0.011431682090364725,1102200.0,2822500.0,1720300.0,2.5607875158773363,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250530 4R (2, 3, 1) @451.0 | 부산 20250530 8R (4, 3, 2) @619.0"
"1착(3,7) / 2착(2,4,8) / 3착(6) 삼쌍","3,7","2,4,8",6,6,1837,1837,16,0.008709853021230268,1102200.0,2819700.0,1717500.0,2.5582471420794772,"부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250323 6R (8, 6, 9) @39.0 | 부산 20250425 5R (5, 12, 3) @951.0"
"1착(3,7) / 2착(4) / 3착(1,5~6) 삼쌍","3,7",4,"1,5~6",6,1837,1837,24,0.0130647795318454,1102200.0,2819500.0,1717300.0,2.558065686808202,"부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250525 3R (4, 3, 7) @80.0 | 부산 20250810 10R (5, 8, 4) @167.0"
"1착(2,5,7) / 2착(3~4) / 3착(6) 삼쌍","2,5,7",3~4,6,6,1837,1837,17,0.009254218835057159,1102200.0,2819300.0,1717100.0,2.557884231536926,"부산 20250404 8R (7, 3, 10) @1898.0 | 부산 20250525 4R (11, 6, 9) @142.0 | 부산 20250620 7R (4, 10, 2) @158.0"
"1착(1,3,7) / 2착(4) / 3착(2,6) 삼쌍","1,3,7",4,"2,6",6,1837,1837,38,0.020685900925421885,1102200.0,2818300.0,1716100.0,2.556976955180548,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(2,4) / 2착(3) / 3착(1,5~6) 삼쌍","2,4",3,"1,5~6",6,1837,1837,51,0.027762656505171474,1102200.0,2817000.0,1714800.0,2.5557974959172562,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250523 7R (4, 11, 6) @187.0"
"1착(2~3,7) / 2착(4) / 3착(6,8) 삼쌍","2~3,7",4,"6,8",6,1837,1837,17,0.009254218835057159,1102200.0,2807600.0,1705400.0,2.547269098167302,"부산 20250525 4R (11, 6, 9) @142.0 | 부산 20250824 6R (11, 3, 7) @212.0 | 부산 20250905 8R (5, 6, 2) @1842.0"
1착(1~3) / 2착(6~7) / 3착(5) 삼쌍,1~3,6~7,5,6,1837,1837,27,0.014697876973326075,1102200.0,2804100.0,1701900.0,2.544093630919978,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250316 3R (4, 8, 1) @164.0 | 부산 20250321 6R (12, 8, 7) @1089.0"
"1착(1~3,5,7) / 2착(4) / 3착(6,8) 삼쌍","1~3,5,7",4,"6,8",10,1837,1837,42,0.02286336418072945,1837000.0,4673000.0,2836000.0,2.5438214480130648,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,3,8) / 2착(2,4) / 3착(7) 삼쌍","1,3,8","2,4",7,6,1837,1837,30,0.01633097441480675,1102200.0,2801500.0,1699300.0,2.541734712393395,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250323 5R (8, 6, 12) @166.0 | 부산 20250425 3R (2, 3, 6) @139.0"
"1착(3) / 2착(1,4,7) / 3착(5~6) 삼쌍",3,"1,4,7",5~6,6,1837,1837,18,0.00979858464888405,1102200.0,2798400.0,1696200.0,2.538922155688623,"부산 20250209 3R (12, 4, 8) @435.0 | 부산 20250221 8R (2, 10, 12) @4863.0 | 부산 20250525 3R (4, 3, 7) @80.0"
"1착(1,5,7) / 2착(3~4) / 3착(6) 삼쌍","1,5,7",3~4,6,6,1837,1837,37,0.020141535111594992,1102200.0,2797700.0,1695500.0,2.5382870622391582,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250404 8R (7, 3, 10) @1898.0"
"1착(3,7) / 2착(4) / 3착(1,6,8) 삼쌍","3,7",4,"1,6,8",6,1837,1837,23,0.012520413718018509,1102200.0,2796500.0,1694300.0,2.5371983306115045,"부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250810 10R (5, 8, 4) @167.0 | 부산 20250824 6R (11, 3, 7) @212.0"
"1착(1~2,7) / 2착(4) / 3착(5~6) 삼쌍","1~2,7",4,5~6,6,1837,1837,42,0.02286336418072945,1102200.0,2794900.0,1692700.0,2.535746688441299,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(3,7~8) / 2착(4) / 3착(1,6) 삼쌍","3,7~8",4,"1,6",6,1837,1837,22,0.011976047904191617,1102200.0,2784600.0,1682400.0,2.5264017419706044,"부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250810 10R (5, 8, 4) @167.0 | 부산 20250824 6R (11, 3, 7) @212.0"
"1착(4,7) / 2착(1~2,6,8) / 3착(3) 삼쌍","4,7","1~2,6,8",3,8,1837,1837,37,0.020141535111594992,1469600.0,3712400.0,2242800.0,2.526129559063691,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(2~3,8) / 2착(6~7) / 3착(5) 삼쌍","2~3,8",6~7,5,6,1837,1837,19,0.010342950462710943,1102200.0,2784300.0,1682100.0,2.526129559063691,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250316 3R (4, 8, 1) @164.0 | 부산 20250321 6R (12, 8, 7) @1089.0"
