전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(1) / 2착(2~3,7) / 3착(4~6,8) 삼쌍",1,"2~3,7","4~6,8",12,1837,1837,125,0.06804572672836146,2204400.0,2854600.0,650200.0,1.2949555434585374,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1,4,6) / 2착(2,8) / 3착(3,5) 삼쌍","1,4,6","2,8","3,5",12,1837,1837,86,0.046815459989112684,2204400.0,2854500.0,650100.0,1.2949101796407185,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(2,4) / 2착(1,3) / 3착(5,7~8) 삼쌍","2,4","1,3","5,7~8",12,1837,1837,76,0.04137180185084377,2204400.0,2854400.0,650000.0,1.2948648158228997,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1,5~6,8) / 2착(2) / 3착(3~4,7) 삼쌍","1,5~6,8",2,"3~4,7",12,1837,1837,83,0.045182362547632006,2204400.0,2853200.0,648800.0,1.2943204500090728,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 4R (9, 3, 4) @5121.0"
1착(1) / 2착(2~5) / 3착(6~8) 삼쌍,1,2~5,6~8,12,1837,1837,100,0.05443658138268917,2204400.0,2851100.0,646700.0,1.2933678098348758,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(4,6~8) / 3착(2~3) 삼쌍",1,"4,6~8",2~3,8,1837,1837,79,0.04300489929232444,1469600.0,1900700.0,431100.0,1.2933451279259662,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1,3) / 2착(2) / 3착(4,6~8) 삼쌍","1,3",2,"4,6~8",8,1837,1837,73,0.03973870440936309,1469600.0,1900700.0,431100.0,1.2933451279259662,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250221 7R (6, 1, 4) @627.0"
"1착(1,3,6) / 2착(4~5,7~8) / 3착(2) 삼쌍","1,3,6","4~5,7~8",2,12,1837,1837,74,0.040283070223189985,2204400.0,2849600.0,645200.0,1.2926873525675922,"부산 20250105 2R (11, 3, 7) @1227.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250214 7R (9, 5, 12) @1029.0"
"1착(1,7) / 2착(2~3) / 3착(4~5,8) 삼쌍","1,7",2~3,"4~5,8",12,1837,1837,88,0.04790419161676647,2204400.0,2849300.0,644900.0,1.2925512611141354,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1,4) / 2착(2) / 3착(3,6~8) 삼쌍","1,4",2,"3,6~8",8,1837,1837,76,0.04137180185084377,1469600.0,1899000.0,429400.0,1.292188350571584,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1,4~5) / 2착(2,8) / 3착(3,6) 삼쌍","1,4~5","2,8","3,6",12,1837,1837,70,0.03810560696788242,2204400.0,2846500.0,642100.0,1.2912810742152059,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,5,7) / 2착(2~3) / 3착(4,6) 삼쌍","1,5,7",2~3,"4,6",12,1837,1837,85,0.04627109417528579,2204400.0,2846400.0,642000.0,1.291235710397387,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250207 9R (5, 3, 6) @102.0"
"1착(1,3) / 2착(2,8) / 3착(4,6~7) 삼쌍","1,3","2,8","4,6~7",12,1837,1837,73,0.03973870440936309,2204400.0,2845200.0,640800.0,1.2906913445835602,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250124 5R (8, 5, 10) @223.0"
"1착(1) / 2착(3~4) / 3착(2,6~7) 삼쌍",1,3~4,"2,6~7",6,1837,1837,71,0.038649972781709306,1102200.0,1422200.0,320000.0,1.2903284340410088,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1,6~8) / 2착(2) / 3착(3~5) 삼쌍","1,6~8",2,3~5,12,1837,1837,83,0.045182362547632006,2204400.0,2844200.0,639800.0,1.2902377064053712,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1~2) / 2착(3,5~8) / 3착(4) 삼쌍",1~2,"3,5~8",4,10,1837,1837,79,0.04300489929232444,1837000.0,2370000.0,533000.0,1.2901469787697333,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250328 7R (4, 7, 12) @112.0"
"1착(1) / 2착(3,5~6) / 3착(2,4,7) 삼쌍",1,"3,5~6","2,4,7",9,1837,1837,91,0.04953728905824714,1653300.0,2132900.0,479600.0,1.290086493679308,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(2~3,5) / 3착(4,6,8) 삼쌍",1,"2~3,5","4,6,8",9,1837,1837,93,0.05062602068590093,1653300.0,2131000.0,477700.0,1.288937276961229,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1) / 2착(3~4,8) / 3착(2,6~7) 삼쌍",1,"3~4,8","2,6~7",9,1837,1837,84,0.0457267283614589,1653300.0,2129800.0,476500.0,1.2882114558761266,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1,3,8) / 2착(2) / 3착(4~7) 삼쌍","1,3,8",2,4~7,12,1837,1837,90,0.04899292324442025,2204400.0,2839100.0,634700.0,1.2879241516966067,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250124 5R (8, 5, 10) @223.0"
"1착(1) / 2착(2,6~8) / 3착(3~5) 삼쌍",1,"2,6~8",3~5,12,1837,1837,118,0.06423516603157321,2204400.0,2838800.0,634400.0,1.28778806024315,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1~2,7) / 2착(4,6) / 3착(3,5) 삼쌍","1~2,7","4,6","3,5",12,1837,1837,79,0.04300489929232444,2204400.0,2838700.0,634300.0,1.2877426964253311,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250216 3R (7, 6, 11) @7693.0 | 부산 20250321 6R (12, 8, 7) @1089.0"
"1착(1,6) / 2착(2,4~5,7) / 3착(3) 삼쌍","1,6","2,4~5,7",3,8,1837,1837,73,0.03973870440936309,1469600.0,1892300.0,422700.0,1.287629286880784,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2,5~6) / 3착(3~4,7~8) 삼쌍",1,"2,5~6","3~4,7~8",12,1837,1837,113,0.061513336962438755,2204400.0,2834200.0,629800.0,1.2857013246234803,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1~2,4) / 2착(3,5) / 3착(6~7) 삼쌍","1~2,4","3,5",6~7,12,1837,1837,73,0.03973870440936309,2204400.0,2834100.0,629700.0,1.2856559608056615,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250307 8R (7, 8, 1) @190.0 | 부산 20250321 3R (6, 11, 12) @248.0"
"1착(1) / 2착(2~4,8) / 3착(6~7) 삼쌍",1,"2~4,8",6~7,8,1837,1837,70,0.03810560696788242,1469600.0,1887200.0,417600.0,1.2841589548176375,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(1) / 2착(3,5~7) / 3착(2,4) 삼쌍",1,"3,5~7","2,4",8,1837,1837,94,0.05117038649972782,1469600.0,1887100.0,417500.0,1.2840909090909092,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,5) / 2착(2) / 3착(3~4,6,8) 삼쌍","1,5",2,"3~4,6,8",8,1837,1837,76,0.04137180185084377,1469600.0,1887000.0,417400.0,1.2840228633641808,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(2,4,8) / 2착(1,6) / 3착(3,5) 삼쌍","2,4,8","1,6","3,5",12,1837,1837,73,0.03973870440936309,2204400.0,2827500.0,623100.0,1.2826619488296136,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250321 6R (12, 8, 7) @1089.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1) / 2착(2~3,5,7~8) / 3착(4,6) 삼쌍",1,"2~3,5,7~8","4,6",10,1837,1837,92,0.050081654872074034,1837000.0,2356100.0,519100.0,1.2825802939575395,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(1) / 2착(3~4,8) / 3착(2,5,7) 삼쌍",1,"3~4,8","2,5,7",9,1837,1837,88,0.04790419161676647,1653300.0,2120000.0,466700.0,1.282283917014456,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1,4) / 2착(2~3,8) / 3착(5,7) 삼쌍","1,4","2~3,8","5,7",12,1837,1837,78,0.04246053347849755,2204400.0,2824800.0,620400.0,1.281437125748503,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1) / 2착(2,6,8) / 3착(3~5) 삼쌍",1,"2,6,8",3~5,9,1837,1837,96,0.0522591181273816,1653300.0,2117200.0,463900.0,1.28059033448255,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1~2) / 2착(3,5~6) / 3착(4,7) 삼쌍",1~2,"3,5~6","4,7",12,1837,1837,85,0.04627109417528579,2204400.0,2822000.0,617600.0,1.2801669388495736,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250404 3R (10, 8, 12) @153.0"
"1착(1) / 2착(3,7~8) / 3착(2,4~6) 삼쌍",1,"3,7~8","2,4~6",12,1837,1837,111,0.06042460533478498,2204400.0,2821200.0,616800.0,1.2798040283070222,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1~2) / 2착(3,8) / 3착(4,6~7) 삼쌍",1~2,"3,8","4,6~7",12,1837,1837,76,0.04137180185084377,2204400.0,2821200.0,616800.0,1.2798040283070222,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(1~2,7) / 2착(3) / 3착(4~6) 삼쌍","1~2,7",3,4~6,9,1837,1837,78,0.04246053347849755,1653300.0,2115400.0,462100.0,1.2795016028548962,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 3R (10, 8, 12) @153.0"
"1착(1,8) / 2착(2~3) / 3착(5~7) 삼쌍","1,8",2~3,5~7,12,1837,1837,89,0.048448557430593356,2204400.0,2820300.0,615900.0,1.279395753946652,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1,4) / 2착(2,6) / 3착(3,5) 삼쌍","1,4","2,6","3,5",8,1837,1837,75,0.04082743603701688,1469600.0,1880200.0,410600.0,1.279395753946652,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(2,5) / 2착(1,4,6) / 3착(3,8) 삼쌍","2,5","1,4,6","3,8",12,1837,1837,74,0.040283070223189985,2204400.0,2819900.0,615500.0,1.2792142986753765,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
"1착(1,4~6) / 2착(2,7~8) / 3착(3) 삼쌍","1,4~6","2,7~8",3,12,1837,1837,70,0.03810560696788242,2204400.0,2819600.0,615200.0,1.2790782072219198,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1) / 2착(2,4) / 3착(3,6~8) 삼쌍",1,"2,4","3,6~8",8,1837,1837,97,0.05280348394120849,1469600.0,1879700.0,410100.0,1.2790555253130103,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,5) / 2착(2,6~7) / 3착(3,8) 삼쌍","1,5","2,6~7","3,8",12,1837,1837,72,0.0391943385955362,2204400.0,2818500.0,614100.0,1.2785792052259117,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250323 2R (2, 11, 8) @286.0"
"1착(1) / 2착(2~4,6) / 3착(5,7) 삼쌍",1,"2~4,6","5,7",8,1837,1837,78,0.04246053347849755,1469600.0,1877300.0,407700.0,1.2774224278715296,"부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250323 5R (8, 6, 12) @166.0 | 부산 20250404 6R (4, 11, 3) @112.0"
"1착(1) / 2착(2~4,7) / 3착(5~6,8) 삼쌍",1,"2~4,7","5~6,8",12,1837,1837,120,0.065323897659227,2204400.0,2815500.0,611100.0,1.2772182906913445,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,8) / 2착(3~4) / 3착(5~7) 삼쌍","1,8",3~4,5~7,12,1837,1837,82,0.04463799673380512,2204400.0,2814600.0,610200.0,1.2768100163309744,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250309 3R (10, 8, 11) @440.0"
1착(1~2) / 2착(6~8) / 3착(3~4) 삼쌍,1~2,6~8,3~4,12,1837,1837,76,0.04137180185084377,2204400.0,2813700.0,609300.0,1.2764017419706042,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(2) / 2착(3~4,7~8) / 3착(1,5~6) 삼쌍",2,"3~4,7~8","1,5~6",12,1837,1837,74,0.040283070223189985,2204400.0,2813700.0,609300.0,1.2764017419706042,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250413 3R (7, 3, 1) @1413.0"
"1착(2) / 2착(1,6~7) / 3착(3~5) 삼쌍",2,"1,6~7",3~5,9,1837,1837,70,0.03810560696788242,1653300.0,2109900.0,456600.0,1.2761749228815098,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,4) / 2착(3,7) / 3착(2,5,8) 삼쌍","1,4","3,7","2,5,8",12,1837,1837,76,0.04137180185084377,2204400.0,2812800.0,608400.0,1.275993467610234,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(2) / 2착(1,5~6) / 3착(3~4,7) 삼쌍",2,"1,5~6","3~4,7",9,1837,1837,71,0.038649972781709306,1653300.0,2109600.0,456300.0,1.275993467610234,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0 | 부산 20250504 5R (8, 1, 10) @300.0"
"1착(1,3~4) / 2착(2) / 3착(5~7) 삼쌍","1,3~4",2,5~7,9,1837,1837,72,0.0391943385955362,1653300.0,2109000.0,455700.0,1.275630557067683,"부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250321 8R (3, 5, 2) @58.0 | 부산 20250323 5R (8, 6, 12) @166.0"
"1착(1) / 2착(2~3,7~8) / 3착(4~6) 삼쌍",1,"2~3,7~8",4~6,12,1837,1837,118,0.06423516603157321,2204400.0,2806000.0,601600.0,1.2729087279985483,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(1) / 2착(2,4,7) / 3착(3,6) 삼쌍",1,"2,4,7","3,6",6,1837,1837,78,0.04246053347849755,1102200.0,1402600.0,300400.0,1.2725458174559972,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(2~4,7) / 3착(5,8) 삼쌍",1,"2~4,7","5,8",8,1837,1837,75,0.04082743603701688,1469600.0,1869600.0,400000.0,1.2721829069134458,"부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 6R (4, 11, 3) @112.0"
"1착(1,6) / 2착(3,5,8) / 3착(2,7) 삼쌍","1,6","3,5,8","2,7",12,1837,1837,71,0.038649972781709306,2204400.0,2803900.0,599500.0,1.2719560878243512,"부산 20250105 2R (11, 3, 7) @1227.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(2) / 2착(1,3~4) / 3착(5~6,8) 삼쌍",2,"1,3~4","5~6,8",9,1837,1837,71,0.038649972781709306,1653300.0,2100500.0,447200.0,1.27048932438154,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250126 6R (7, 3, 9) @26.0"
"1착(1) / 2착(4,6) / 3착(2~3,5,7~8) 삼쌍",1,"4,6","2~3,5,7~8",10,1837,1837,81,0.04409363091997823,1837000.0,2332200.0,495200.0,1.2695699510070768,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(1~2,5) / 2착(4,7) / 3착(3,6) 삼쌍","1~2,5","4,7","3,6",12,1837,1837,71,0.038649972781709306,2204400.0,2796900.0,592500.0,1.2687806205770278,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250404 8R (7, 3, 10) @1898.0"
"1착(1,5) / 2착(2,7) / 3착(3~4,6) 삼쌍","1,5","2,7","3~4,6",12,1837,1837,91,0.04953728905824714,2204400.0,2796000.0,591600.0,1.2683723462166576,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(2,4) / 2착(3,5) / 3착(1,6~7) 삼쌍","2,4","3,5","1,6~7",12,1837,1837,74,0.040283070223189985,2204400.0,2795000.0,590600.0,1.2679187080384686,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250307 8R (7, 8, 1) @190.0 | 부산 20250309 1R (9, 12, 2) @80.0"
"1착(1) / 2착(2,4,7) / 3착(3,5,8) 삼쌍",1,"2,4,7","3,5,8",9,1837,1837,102,0.05552531301034295,1653300.0,2095700.0,442400.0,1.2675860400411298,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1) / 2착(3,5~6) / 3착(2,4,7~8) 삼쌍",1,"3,5~6","2,4,7~8",12,1837,1837,101,0.054980947196516056,2204400.0,2793800.0,589400.0,1.2673743422246417,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(2,4) / 2착(1,5,7) / 3착(3,6) 삼쌍","2,4","1,5,7","3,6",12,1837,1837,70,0.03810560696788242,2204400.0,2793800.0,589400.0,1.2673743422246417,"부산 20250110 7R (6, 3, 8) @770.0 | 부산 20250126 6R (7, 3, 9) @26.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(1) / 2착(2,6,8) / 3착(4~5,7) 삼쌍",1,"2,6,8","4~5,7",9,1837,1837,70,0.03810560696788242,1653300.0,2095100.0,441800.0,1.2672231294985785,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1,4) / 2착(2,8) / 3착(3,5) 삼쌍","1,4","2,8","3,5",8,1837,1837,71,0.038649972781709306,1469600.0,1861500.0,391900.0,1.2666712030484486,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1) / 2착(3,5,7) / 3착(2,4,6) 삼쌍",1,"3,5,7","2,4,6",9,1837,1837,103,0.05606967882416984,1653300.0,2093200.0,439900.0,1.2660739127804996,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1~2) / 2착(3~4,7) / 3착(5,8) 삼쌍",1~2,"3~4,7","5,8",12,1837,1837,80,0.043549265106151334,2204400.0,2790900.0,586500.0,1.2660587915078934,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1) / 2착(3~6,8) / 3착(2,7) 삼쌍",1,"3~6,8","2,7",10,1837,1837,83,0.045182362547632006,1837000.0,2324800.0,487800.0,1.2655416439847578,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(3,7) / 3착(2,4,6,8) 삼쌍",1,"3,7","2,4,6,8",8,1837,1837,78,0.04246053347849755,1469600.0,1859700.0,390100.0,1.265446379967338,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,3) / 2착(4~8) / 3착(2) 삼쌍","1,3",4~8,2,10,1837,1837,79,0.04300489929232444,1837000.0,2324300.0,487300.0,1.2652694610778443,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250214 7R (9, 5, 12) @1029.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1) / 2착(2~3,5~6) / 3착(4,7) 삼쌍",1,"2~3,5~6","4,7",8,1837,1837,75,0.04082743603701688,1469600.0,1859400.0,389800.0,1.265242242787153,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1) / 2착(2,4) / 3착(5~7) 삼쌍",1,"2,4",5~7,6,1837,1837,71,0.038649972781709306,1102200.0,1394400.0,292200.0,1.2651061513336963,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1~2) / 2착(3,6) / 3착(4~5,8) 삼쌍",1~2,"3,6","4~5,8",12,1837,1837,87,0.04735982580293958,2204400.0,2785900.0,581500.0,1.263790600616948,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 6R (12, 8, 7) @1089.0"
"1착(1) / 2착(2,4,6) / 3착(3,5,7~8) 삼쌍",1,"2,4,6","3,5,7~8",12,1837,1837,122,0.06641262928688078,2204400.0,2785500.0,581100.0,1.2636091453456724,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(2) / 2착(1,4,6~7) / 3착(3,5,8) 삼쌍",2,"1,4,6~7","3,5,8",12,1837,1837,95,0.051714752313554706,2204400.0,2782700.0,578300.0,1.2623389584467428,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0"
"1착(1) / 2착(3~5) / 3착(2,7~8) 삼쌍",1,3~5,"2,7~8",9,1837,1837,73,0.03973870440936309,1653300.0,2086600.0,433300.0,1.2620818968124357,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1~2) / 2착(6~8) / 3착(3,5) 삼쌍",1~2,6~8,"3,5",12,1837,1837,70,0.03810560696788242,2204400.0,2781000.0,576600.0,1.2615677735438215,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250321 6R (12, 8, 7) @1089.0"
"1착(1~2) / 2착(4,6) / 3착(3,5) 삼쌍",1~2,"4,6","3,5",8,1837,1837,76,0.04137180185084377,1469600.0,1853800.0,384200.0,1.2614316820903648,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250321 6R (12, 8, 7) @1089.0 | 부산 20250406 5R (3, 12, 2) @1848.0"
"1착(1) / 2착(3~4,8) / 3착(2,5~7) 삼쌍",1,"3~4,8","2,5~7",12,1837,1837,121,0.0658682634730539,2204400.0,2780500.0,576100.0,1.261340954454727,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1~2,8) / 2착(3) / 3착(4~7) 삼쌍","1~2,8",3,4~7,12,1837,1837,93,0.05062602068590093,2204400.0,2779500.0,575100.0,1.260887316276538,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(2) / 2착(1,4) / 3착(3,5~6,8) 삼쌍",2,"1,4","3,5~6,8",8,1837,1837,82,0.04463799673380512,1469600.0,1852800.0,383200.0,1.2607512248230812,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250126 6R (7, 3, 9) @26.0"
