전략명,1군,2군,3군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1군(1) / 2군(2,4~5) / 3군(6~7) 삼복",1,"2,4~5",6~7,6,1837,1837,197,0.10724006532389765,1102200.0,1060100.0,-42100.0,0.9618036653964798,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250126 6R (7, 3, 9) @8.0"
"1군(2) / 2군(3~4,6) / 3군(5,7) 삼복",2,"3~4,6","5,7",6,1837,1837,168,0.0914534567229178,1102200.0,1060100.0,-42100.0,0.9618036653964798,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 5R (11, 8, 5) @35.0"
"1군(1,3,6~7) / 2군(2) / 3군(4~5,8) 삼복","1,3,6~7",2,"4~5,8",12,1837,1837,368,0.20032661948829614,2204400.0,2120000.0,-84400.0,0.961712937760842,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 3R (11, 4, 12) @35.0"
"1군(1,5) / 2군(2,7~8) / 3군(4) 삼복","1,5","2,7~8",4,6,1837,1837,158,0.08600979858464888,1102200.0,1059900.0,-42300.0,0.9616222101252041,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(2,5,8) / 2군(3) / 3군(4,6~7) 삼복","2,5,8",3,"4,6~7",9,1837,1837,178,0.09689711486118671,1653300.0,1589700.0,-63600.0,0.9615314824895663,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1) / 2군(2,5) / 3군(3~4,6~7) 삼복",1,"2,5","3~4,6~7",8,1837,1837,379,0.20631464344039194,1469600.0,1412700.0,-56900.0,0.9612819814915623,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1~2,7) / 2군(3,8) / 3군(4,6) 삼복","1~2,7","3,8","4,6",12,1837,1837,288,0.1567773543821448,2204400.0,2119000.0,-85400.0,0.9612592995826529,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(1,4,8) / 2군(2~3,7) / 3군(5~6) 삼복","1,4,8","2~3,7",5~6,18,1837,1837,406,0.22101252041371802,3306600.0,3178000.0,-128600.0,0.9611080868565899,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250126 6R (7, 3, 9) @8.0 | 부산 20250207 5R (2, 6, 1) @13.0"
"1군(2,7) / 2군(3~5) / 3군(6) 삼복","2,7",3~5,6,6,1837,1837,110,0.059880239520958084,1102200.0,1059300.0,-42900.0,0.9610778443113772,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250216 3R (7, 6, 11) @638.0"
"1군(1,4,8) / 2군(2~3) / 3군(5,7) 삼복","1,4,8",2~3,"5,7",12,1837,1837,321,0.17474142623843222,2204400.0,2118600.0,-85800.0,0.9610778443113772,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250124 6R (10, 8, 3) @14.0"
"1군(1,6) / 2군(2,7) / 3군(4~5) 삼복","1,6","2,7",4~5,8,1837,1837,234,0.12738160043549265,1469600.0,1412200.0,-57400.0,0.9609417528579205,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,4~5,7) / 2군(2,6) / 3군(3,8) 삼복","1,4~5,7","2,6","3,8",16,1837,1837,411,0.22373434948285248,2939200.0,2824400.0,-114800.0,0.9609417528579205,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 4R (9, 3, 4) @667.0"
"1군(1,6,8) / 2군(2,4) / 3군(3,5,7) 삼복","1,6,8","2,4","3,5,7",18,1837,1837,527,0.2868807838867719,3306600.0,3177400.0,-129200.0,0.9609266315853142,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1~2,6) / 2군(3~4) / 3군(5,7~8) 삼복","1~2,6",3~4,"5,7~8",18,1837,1837,424,0.23081110506260208,3306600.0,3177300.0,-129300.0,0.9608963890401017,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 5R (11, 8, 5) @35.0"
"1군(1,4,6) / 2군(3) / 3군(5,7~8) 삼복","1,4,6",3,"5,7~8",9,1837,1837,176,0.09580838323353294,1653300.0,1588500.0,-64800.0,0.9608056614044638,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(2,7~8) / 2군(3~4) / 3군(5~6) 삼복","2,7~8",3~4,5~6,12,1837,1837,217,0.1181273816004355,2204400.0,2118000.0,-86400.0,0.9608056614044638,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250207 5R (2, 6, 1) @13.0"
"1군(1,4) / 2군(3,5,7~8) / 3군(6) 삼복","1,4","3,5,7~8",6,8,1837,1837,132,0.0718562874251497,1469600.0,1411900.0,-57700.0,0.9607376156777354,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250221 9R (3, 8, 10) @62.0 | 부산 20250307 8R (7, 8, 1) @55.0"
"1군(1,6~7) / 2군(3) / 3군(5,8) 삼복","1,6~7",3,"5,8",6,1837,1837,108,0.0587915078933043,1102200.0,1058900.0,-43300.0,0.960714933768826,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250228 8R (3, 5, 9) @9.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1,4~5,8) / 2군(3) / 3군(6~7) 삼복","1,4~5,8",3,6~7,8,1837,1837,139,0.07566684812193794,1469600.0,1411800.0,-57800.0,0.960669569951007,"부산 20250221 8R (2, 10, 12) @709.0 | 부산 20250221 9R (3, 8, 10) @62.0 | 부산 20250316 3R (4, 8, 1) @42.0"
"1군(1,4) / 2군(2~3,5) / 3군(6~7) 삼복","1,4","2~3,5",6~7,12,1837,1837,310,0.16875340228633642,2204400.0,2117700.0,-86700.0,0.960669569951007,"부산 20250124 6R (10, 8, 3) @14.0 | 부산 20250126 6R (7, 3, 9) @8.0 | 부산 20250209 6R (8, 6, 4) @11.0"
"1군(1) / 2군(2,6~7) / 3군(4~5,8) 삼복",1,"2,6~7","4~5,8",9,1837,1837,295,0.16058791507893305,1653300.0,1588000.0,-65300.0,0.9605032359523378,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,5~6) / 2군(2) / 3군(4,7) 삼복","1,5~6",2,"4,7",6,1837,1837,183,0.09961894393032118,1102200.0,1058600.0,-43600.0,0.9604427508619126,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 6R (4, 1, 5) @3.0 | 부산 20250110 3R (3, 6, 9) @37.0"
"1군(1,3,6) / 2군(2,4) / 3군(5,7~8) 삼복","1,3,6","2,4","5,7~8",18,1837,1837,439,0.23897659227000545,3306600.0,3175800.0,-130800.0,0.9604427508619126,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1,5) / 2군(2~3,6) / 3군(4,7) 삼복","1,5","2~3,6","4,7",12,1837,1837,337,0.18345127925966248,2204400.0,2116600.0,-87800.0,0.9601705679549991,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 6R (4, 1, 5) @3.0 | 부산 20250110 3R (3, 6, 9) @37.0"
"1군(1~2,6~7) / 2군(3) / 3군(5,8) 삼복","1~2,6~7",3,"5,8",8,1837,1837,167,0.09090909090909091,1469600.0,1411000.0,-58600.0,0.9601252041371802,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250214 7R (9, 5, 12) @142.0 | 부산 20250228 5R (3, 1, 9) @107.0"
"1군(1~2,5) / 2군(3~4,8) / 3군(7) 삼복","1~2,5","3~4,8",7,9,1837,1837,156,0.0849210669569951,1653300.0,1587300.0,-66000.0,0.9600798403193613,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250124 6R (10, 8, 3) @14.0"
"1군(1) / 2군(2,4,8) / 3군(3,6~7) 삼복",1,"2,4,8","3,6~7",9,1837,1837,359,0.1954273271638541,1653300.0,1587200.0,-66100.0,0.9600193552289361,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 7R (6, 3, 8) @86.0"
"1군(1,8) / 2군(3,5~6) / 3군(4) 삼복","1,8","3,5~6",4,6,1837,1837,180,0.0979858464888405,1102200.0,1058100.0,-44100.0,0.9599891126837234,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1,7) / 2군(3,6) / 3군(5,8) 삼복","1,7","3,6","5,8",8,1837,1837,133,0.0724006532389766,1469600.0,1410800.0,-58800.0,0.9599891126837234,"부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250221 4R (1, 10, 11) @263.0 | 부산 20250228 8R (3, 5, 9) @9.0"
"1군(1) / 2군(3,6) / 3군(4,7) 삼복",1,"3,6","4,7",4,1837,1837,146,0.07947740881872618,734800.0,705300.0,-29500.0,0.9598530212302667,"부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1,4,7) / 2군(2~3,8) / 3군(6) 삼복","1,4,7","2~3,8",6,9,1837,1837,179,0.09744148067501361,1653300.0,1586900.0,-66400.0,0.9598378999576604,"부산 20250126 6R (7, 3, 9) @8.0 | 부산 20250216 3R (7, 6, 11) @638.0 | 부산 20250221 4R (1, 10, 11) @263.0"
"1군(1,4~5) / 2군(2,6~7) / 3군(3,8) 삼복","1,4~5","2,6~7","3,8",18,1837,1837,429,0.23353293413173654,3306600.0,3173800.0,-132800.0,0.9598378999576604,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1,4~5,7~8) / 2군(2,6) / 3군(3) 삼복","1,4~5,7~8","2,6",3,10,1837,1837,320,0.17419706042460534,1837000.0,1763200.0,-73800.0,0.9598258029395754,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(2) / 2군(3,8) / 3군(4~7) 삼복",2,"3,8",4~7,8,1837,1837,199,0.10832879695155144,1469600.0,1410000.0,-59600.0,0.9594447468698966,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1~3,8) / 2군(4) / 3군(5~6) 삼복","1~3,8",4,5~6,8,1837,1837,192,0.1045182362547632,1469600.0,1409900.0,-59700.0,0.9593767011431682,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1,6) / 2군(2,5,7~8) / 3군(3~4) 삼복","1,6","2,5,7~8",3~4,16,1837,1837,468,0.2547632008709853,2939200.0,2819700.0,-119500.0,0.959342678279804,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(1,6) / 2군(2) / 3군(3,8) 삼복","1,6",2,"3,8",4,1837,1837,189,0.10288513881328253,734800.0,704900.0,-29900.0,0.9593086554164398,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0"
"1군(1,7) / 2군(4) / 3군(5~6,8) 삼복","1,7",4,"5~6,8",6,1837,1837,117,0.06369080021774633,1102200.0,1057200.0,-45000.0,0.9591725639629831,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1,6~7) / 2군(2~3,8) / 3군(4) 삼복","1,6~7","2~3,8",4,9,1837,1837,239,0.1301034295046271,1653300.0,1585800.0,-67500.0,0.9591725639629831,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,3,5) / 2군(2) / 3군(4,6~7) 삼복","1,3,5",2,"4,6~7",9,1837,1837,318,0.17310832879695154,1653300.0,1585700.0,-67600.0,0.9591120788725579,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,7) / 2군(2,6) / 3군(4,8) 삼복","1,7","2,6","4,8",8,1837,1837,184,0.10016330974414807,1469600.0,1408900.0,-60700.0,0.9586962438758846,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1) / 2군(2~3,5) / 3군(7~8) 삼복",1,"2~3,5",7~8,6,1837,1837,176,0.09580838323353294,1102200.0,1056600.0,-45600.0,0.9586281981491562,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250119 6R (7, 8, 3) @298.0"
"1군(1,3) / 2군(4,7~8) / 3군(5) 삼복","1,3","4,7~8",5,6,1837,1837,124,0.06750136091453457,1102200.0,1056600.0,-45600.0,0.9586281981491562,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250209 6R (8, 6, 4) @11.0"
"1군(1,7) / 2군(2,6,8) / 3군(3~5) 삼복","1,7","2,6,8",3~5,18,1837,1837,483,0.26292868807838865,3306600.0,3169400.0,-137200.0,0.9585072279683058,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(1,8) / 2군(2~4,7) / 3군(5) 삼복","1,8","2~4,7",5,8,1837,1837,223,0.12139357648339684,1469600.0,1408400.0,-61200.0,0.9583560152422428,"부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250207 7R (5, 3, 10) @35.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(1) / 2군(2,8) / 3군(4,6) 삼복",1,"2,8","4,6",4,1837,1837,123,0.06695699510070767,734800.0,704100.0,-30700.0,0.9582199237887861,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1~3,5) / 2군(4) / 3군(6~8) 삼복","1~3,5",4,6~8,12,1837,1837,227,0.12357103973870441,2204400.0,2112200.0,-92200.0,0.9581745599709671,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1) / 2군(2,6,8) / 3군(5) 삼복",1,"2,6,8",5,3,1837,1837,110,0.059880239520958084,551100.0,528000.0,-23100.0,0.9580838323353293,"부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250207 7R (5, 3, 10) @35.0 | 부산 20250328 8R (4, 8, 6) @181.0"
"1군(1) / 2군(2) / 3군(4~5,7~8) 삼복",1,2,"4~5,7~8",4,1837,1837,201,0.10941752857920523,734800.0,704000.0,-30800.0,0.9580838323353293,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,5~6,8) / 2군(2) / 3군(3) 삼복","1,5~6,8",2,3,4,1837,1837,198,0.10778443113772455,734800.0,703900.0,-30900.0,0.9579477408818726,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1) / 2군(2~4,8) / 3군(7) 삼복",1,"2~4,8",7,4,1837,1837,113,0.061513336962438755,734800.0,703900.0,-30900.0,0.9579477408818726,"부산 20250316 4R (4, 1, 12) @18.0 | 부산 20250323 5R (8, 6, 12) @46.0 | 부산 20250404 2R (9, 3, 5) @28.0"
"1군(1,4) / 2군(2~3,5,7) / 3군(8) 삼복","1,4","2~3,5,7",8,8,1837,1837,140,0.07621121393576484,1469600.0,1407800.0,-61800.0,0.9579477408818726,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1,7) / 2군(2,4) / 3군(5~6) 삼복","1,7","2,4",5~6,8,1837,1837,238,0.12955906369080022,1469600.0,1407700.0,-61900.0,0.9578796951551443,"부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0 | 부산 20250119 5R (9, 1, 4) @214.0"
"1군(1,8) / 2군(3) / 3군(5,7) 삼복","1,8",3,"5,7",4,1837,1837,100,0.05443658138268917,734800.0,703800.0,-31000.0,0.9578116494284159,"부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250209 3R (12, 4, 8) @95.0 | 부산 20250309 3R (10, 8, 11) @30.0"
"1군(1~2,4,6,8) / 2군(3) / 3군(5,7) 삼복","1~2,4,6,8",3,"5,7",10,1837,1837,223,0.12139357648339684,1837000.0,1759400.0,-77600.0,0.9577572128470332,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250209 3R (12, 4, 8) @95.0"
"1군(2,4,6) / 2군(3) / 3군(5,7) 삼복","2,4,6",3,"5,7",6,1837,1837,123,0.06695699510070767,1102200.0,1055600.0,-46600.0,0.9577209217927781,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250216 3R (7, 6, 11) @638.0 | 부산 20250302 4R (6, 5, 4) @426.0"
"1군(1,6) / 2군(2,8) / 3군(4) 삼복","1,6","2,8",4,4,1837,1837,102,0.05552531301034295,734800.0,703700.0,-31100.0,0.9576755579749592,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,7~8) / 2군(2,4~5) / 3군(3,6) 삼복","1,7~8","2,4~5","3,6",18,1837,1837,456,0.2482308111050626,3306600.0,3166300.0,-140300.0,0.957569709066715,"부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0 | 부산 20250103 8R (10, 6, 2) @359.0"
"1군(1,6) / 2군(2) / 3군(3) 삼복","1,6",2,3,2,1837,1837,139,0.07566684812193794,367400.0,351800.0,-15600.0,0.9575394665215025,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250117 7R (3, 9, 8) @49.0"
"1군(1,5~7) / 2군(2) / 3군(4) 삼복","1,5~7",2,4,4,1837,1837,138,0.07512248230811105,734800.0,703600.0,-31200.0,0.9575394665215025,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 6R (4, 1, 5) @3.0 | 부산 20250110 3R (3, 6, 9) @37.0"
"1군(1,6~7) / 2군(3,8) / 3군(4) 삼복","1,6~7","3,8",4,6,1837,1837,137,0.07457811649428416,1102200.0,1055400.0,-46800.0,0.9575394665215025,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(1,5~6) / 2군(2~3) / 3군(4,8) 삼복","1,5~6",2~3,"4,8",12,1837,1837,321,0.17474142623843222,2204400.0,2110700.0,-93700.0,0.9574941027036835,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,4,7) / 2군(2,8) / 3군(5) 삼복","1,4,7","2,8",5,6,1837,1837,154,0.08383233532934131,1102200.0,1055300.0,-46900.0,0.9574487388858647,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250119 5R (9, 1, 4) @214.0"
"1군(1~2,5~6) / 2군(3~4,8) / 3군(7) 삼복","1~2,5~6","3~4,8",7,12,1837,1837,178,0.09689711486118671,2204400.0,2110500.0,-93900.0,0.9574033750680457,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250124 6R (10, 8, 3) @14.0"
"1군(1~2,7) / 2군(3~5,8) / 3군(6) 삼복","1~2,7","3~5,8",6,12,1837,1837,229,0.1246597713663582,2204400.0,2110300.0,-94100.0,0.957312647432408,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1,5,7) / 2군(2,8) / 3군(4) 삼복","1,5,7","2,8",4,6,1837,1837,148,0.08056614044637997,1102200.0,1055000.0,-47200.0,0.9571765559789512,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1~2,6~8) / 2군(3~4) / 3군(5) 삼복","1~2,6~8",3~4,5,10,1837,1837,238,0.12955906369080022,1837000.0,1758300.0,-78700.0,0.9571584104518236,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250207 5R (2, 6, 1) @13.0 | 부산 20250207 9R (5, 3, 6) @20.0"
"1군(2~3,8) / 2군(4,6~7) / 3군(5) 삼복","2~3,8","4,6~7",5,9,1837,1837,134,0.07294501905280348,1653300.0,1582400.0,-70900.0,0.957116070888526,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250119 5R (9, 1, 4) @214.0"
"1군(1,3) / 2군(2,5,8) / 3군(4,7) 삼복","1,3","2,5,8","4,7",12,1837,1837,303,0.16494284158954817,2204400.0,2109800.0,-94600.0,0.9570858283433133,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250103 5R (5, 3, 12) @275.0"
"1군(1,3) / 2군(2,4,6~7) / 3군(5,8) 삼복","1,3","2,4,6~7","5,8",16,1837,1837,372,0.2025040827436037,2939200.0,2812900.0,-126300.0,0.9570291235710398,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250103 5R (5, 3, 12) @275.0 | 부산 20250103 6R (5, 8, 6) @371.0"
"1군(1,5) / 2군(2,6) / 3군(3,7) 삼복","1,5","2,6","3,7",8,1837,1837,277,0.150789330430049,1469600.0,1406100.0,-63500.0,0.9567909635274905,"부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 8R (7, 3, 8) @41.0 | 부산 20250119 5R (9, 1, 4) @214.0"
1군(1~2) / 2군(3~5) / 3군(8) 삼복,1~2,3~5,8,6,1837,1837,102,0.05552531301034295,1102200.0,1054300.0,-47900.0,0.9565414625294865,"부산 20250103 4R (10, 6, 12) @334.0 | 부산 20250117 8R (7, 12, 4) @15.0 | 부산 20250119 2R (9, 4, 2) @24.0"
"1군(1,4) / 2군(2,6) / 3군(3,5,7~8) 삼복","1,4","2,6","3,5,7~8",16,1837,1837,509,0.27708219923788785,2939200.0,2811400.0,-127800.0,0.956518780620577,"부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0 | 부산 20250110 3R (3, 6, 9) @37.0"
"1군(1) / 2군(2~3) / 3군(4,7) 삼복",1,2~3,"4,7",4,1837,1837,194,0.10560696788241698,734800.0,702800.0,-32000.0,0.9564507348938487,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 6R (4, 1, 5) @3.0 | 부산 20250110 6R (10, 6, 4) @120.0"
"1군(1~2,5,8) / 2군(3~4) / 3군(6~7) 삼복","1~2,5,8",3~4,6~7,16,1837,1837,328,0.17855198693522048,2939200.0,2811000.0,-128200.0,0.9563826891671203,"부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1) / 2군(2) / 3군(3~4,6~8) 삼복",1,2,"3~4,6~8",5,1837,1837,277,0.150789330430049,918500.0,878000.0,-40500.0,0.9559063690800218,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 3R (11, 4, 12) @35.0 | 부산 20250105 5R (7, 8, 11) @25.0"
"1군(1,3,8) / 2군(2) / 3군(4~5) 삼복","1,3,8",2,4~5,6,1837,1837,236,0.12847033206314643,1102200.0,1053400.0,-48800.0,0.9557249138087461,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 6R (4, 1, 5) @3.0 | 부산 20250119 3R (9, 8, 2) @7.0"
"1군(1,6,8) / 2군(2) / 3군(4~5) 삼복","1,6,8",2,4~5,6,1837,1837,192,0.1045182362547632,1102200.0,1053300.0,-48900.0,0.9556341861731084,"부산 20250103 3R (6, 5, 11) @95.0 | 부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250105 6R (4, 1, 5) @3.0"
"1군(1,3,5,8) / 2군(2,4) / 3군(7) 삼복","1,3,5,8","2,4",7,8,1837,1837,151,0.08219923788786064,1469600.0,1404100.0,-65500.0,0.9554300489929233,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250119 5R (9, 1, 4) @214.0"
"1군(1~2,8) / 2군(4) / 3군(5~7) 삼복","1~2,8",4,5~7,9,1837,1837,219,0.11921611322808928,1653300.0,1579600.0,-73700.0,0.9554224883566201,"부산 20250110 3R (3, 6, 9) @37.0 | 부산 20250110 7R (6, 3, 8) @86.0 | 부산 20250117 4R (11, 2, 1) @76.0"
"1군(1,3~4,8) / 2군(2) / 3군(6) 삼복","1,3~4,8",2,6,4,1837,1837,115,0.06260206859009254,734800.0,702000.0,-32800.0,0.9553620032661949,"부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250126 6R (7, 3, 9) @8.0 | 부산 20250221 7R (6, 1, 4) @48.0"
"1군(1~2) / 2군(3,5,7) / 3군(6) 삼복",1~2,"3,5,7",6,6,1837,1837,153,0.08328796951551443,1102200.0,1052700.0,-49500.0,0.9550898203592815,"부산 20250105 2R (11, 3, 7) @125.0 | 부산 20250117 7R (3, 9, 8) @49.0 | 부산 20250221 7R (6, 1, 4) @48.0"
"1군(1~2) / 2군(3,7) / 3군(4,6,8) 삼복",1~2,"3,7","4,6,8",12,1837,1837,340,0.18508437670114317,2204400.0,2105200.0,-99200.0,0.9549990927236436,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 6R (10, 6, 4) @120.0 | 부산 20250117 6R (7, 6, 2) @26.0"
"1군(2) / 2군(3,6,8) / 3군(4,7) 삼복",2,"3,6,8","4,7",6,1837,1837,136,0.07403375068045727,1102200.0,1052300.0,-49900.0,0.9547269098167301,"부산 20250110 4R (9, 3, 4) @667.0 | 부산 20250110 5R (11, 8, 5) @35.0 | 부산 20250124 5R (8, 5, 10) @25.0"
